#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 15:05:47       0    236     58      -    100     86      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     17      6 
 15:05:48       0    236     58      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     24      3 
 15:05:50       0    236     59      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      5 
 15:05:51       0    236     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     27      5 
 15:05:52       0    236     59      -    100     86      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      6 
 15:05:53       0    198     51      -      0      0      0      0      0      0  13801   2850      0      0   5304      4      0      -      -      0      0      2 
 15:05:54       0     54     49      -      0      0      0      0      0      0  14001   2857      0      0    252      4      0      -      -      0   5676      0 
 15:05:55       0    130     57      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     48     10 
 15:05:56       0    243     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     45      8 
 15:05:57       0    244     58      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     46     10 
 15:05:58       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     48      9 
 15:05:59       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     42      8 
 15:06:00       0    244     58      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     41      8 
 15:06:01       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     46      8 
 15:06:02       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     51      9 
 15:06:03       0    244     58      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     47      9 
 15:06:04       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     47      9 
 15:06:05       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     46      9 
 15:06:06       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     45     10 
 15:06:07       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     46      8 
 15:06:08       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     46     10 
 15:06:09       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     48      8 
 15:06:10       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     48      9 
 15:06:12       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     48      8 
 15:06:13       0    245     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     46      9 
 15:06:14       0    245     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     46      9 
 15:06:15       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     45      8 
 15:06:16       0    244     59      -    100     77      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     48      8 
 15:06:17       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     46      8 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 15:06:18       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     41      8 
 15:06:19       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     45      8 
 15:06:20       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     50      9 
 15:06:21       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     45      8 
 15:06:22       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     45     10 
 15:06:23       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     44      8 
 15:06:24       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     44      8 
 15:06:25       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     45      8 
 15:06:26       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     45      8 
 15:06:27       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     50      9 
 15:06:28       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     44      7 
 15:06:29       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     48     10 
 15:06:30       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     43      7 
 15:06:31       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     48     10 
 15:06:32       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     51      8 
 15:06:34       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     44     10 
 15:06:35       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     43      7 
 15:06:36       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     46      9 
 15:06:37       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     42      8 
 15:06:38       0    244     59      -    100     77      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     45      8 
 15:06:39       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     45      8 
 15:06:40       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     42      8 
 15:06:41       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     48      7 
 15:06:42       0    245     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     48      9 
 15:06:43       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     47     10 
 15:06:44       0    245     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     48      9 
 15:06:45       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     49     10 
 15:06:46       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     48     13 
 15:06:47       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     46      3 
 15:06:48       0     62     50      -      0      0      0      0      0      0  14001   2857      0      0      2      1      0      -      -      0      0      0 
 15:06:49       0     61     49      -     23     17      0      0      0      0  13801   2662      0      0   5304      4      0      -      -      0     23      4 
 15:06:50       0    228     58      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     17      7 
 15:06:51       0    236     58      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     19      5 
 15:06:52       0    236     59      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     18      7 
 15:06:53       0    236     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     20      3 
 15:06:54       0    236     60      -    100     86      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     19      7 
 15:06:56       0    237     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     21      3 
 15:06:57       0    236     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      7 
 15:06:58       0    236     59      -    100     84      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     22      3 
 15:06:59       0    237     58      -    100     84      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      7 
 15:07:00       0    237     58      -    100     82      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     22      3 
 15:07:01       0    236     58      -    100     80      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     17      8 
 15:07:02       0    237     58      -    100     79      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     23      4 
 15:07:03       0    237     58      -    100     82      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     17      8 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 15:07:04       0    236     58      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     22      3 
 15:07:05       0    236     58      -    100     86      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     17      6 
 15:07:06       0    237     59      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     23      4 
 15:07:07       0    237     59      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     17      6 
 15:07:08       0    236     59      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     24      4 
 15:07:09       0    236     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     15      6 
 15:07:10       0    237     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     28      4 
 15:07:11       0    237     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      5 
 15:07:12       0    237     60      -    100     84      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     29      6 
 15:07:13       0    237     59      -    100     84      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     17      5 
 15:07:14       0    237     58      -    100     83      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     30      5 
 15:07:15       0    236     58      -    100     81      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      5 
 15:07:16       0    237     58      -    100     80      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     30      3 
 15:07:17       0    237     58      -    100     80      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      4 
 15:07:19       0    236     58      -    100     82      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     31      4 
 15:07:20       0    237     58      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      4 
 15:07:21       0    236     59      -    100     86      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     33      4 
 15:07:22       0    237     59      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     15      4 
 15:07:23       0    237     59      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     33      4 
 15:07:24       0    237     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     15      5 
 15:07:25       0    237     60      -    100     86      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     33      9 
 15:07:26       0    237     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      7 
 15:07:27       0    237     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     23      3 
 15:07:28       0    237     60      -    100     84      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      7 
 15:07:29       0    237     59      -    100     84      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     28      3 
 15:07:30       0    237     59      -    100     83      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      5 
 15:07:31       0    237     58      -    100     81      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     28      5 
 15:07:32       0    237     59      -    100     79      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      5 
 15:07:33       0    237     58      -    100     81      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     30      5 
 15:07:34       0    237     58      -    100     84      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      5 
 15:07:35       0    237     58      -    100     86      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     28      7 
 15:07:36       0    237     58      -    100     86      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      6 
 15:07:37       0    237     59      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     27      4 
 15:07:38       0    237     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      6 
 15:07:39       0    236     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     24      5 
 15:07:41       0    237     60      -    100     86      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      6 
 15:07:42       0    237     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     24      5 
 15:07:43       0    237     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     17      6 
 15:07:44       0    237     59      -    100     84      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     24      5 
 15:07:45       0    237     59      -    100     84      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     15      5 
 15:07:46       0    237     58      -    100     82      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     28      4 
 15:07:47       0    237     58      -    100     80      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      6 
 15:07:48       0    237     58      -    100     79      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     28      4 
 15:07:49       0    237     58      -    100     82      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     15      5 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 15:07:50       0    237     58      -    100     84      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     33      5 
 15:07:51       0    237     58      -    100     86      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      5 
 15:07:52       0    237     59      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     28      4 
 15:07:53       0    237     59      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      7 
 15:07:54       0    237     59      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     28      4 
 15:07:55       0    237     60      -    100     86      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     20      7 
 15:07:56       0    237     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     23      4 
 15:07:57       0    237     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     17      8 
 15:07:58       0    237     60      -    100     84      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     21      3 
 15:07:59       0    237     59      -    100     84      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      8 
 15:08:00       0    237     59      -    100     83      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     21      3 
 15:08:01       0    237     58      -    100     81      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      7 
 15:08:03       0    237     58      -    100     80      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     22      3 
 15:08:04       0    237     58      -    100     80      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      7 
 15:08:05       0    237     58      -    100     82      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0      0      1 
 15:08:06       0     54     49      -      0      0      0      0      0      0  14001   2857      0      0      4      2      0      -      -      0      2      0 
 15:08:07       0    111     58      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     50      9 
 15:08:08       0    243     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     48      8 
 15:08:09       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     46     10 
 15:08:10       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     46      7 
 15:08:11       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     48     10 
 15:08:12       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     45      8 
 15:08:13       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     45      8 
 15:08:14       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     47      7 
 15:08:15       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     43      8 
 15:08:16       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     43      8 
 15:08:17       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     43      8 
 15:08:18       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     47      8 
 15:08:19       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     46      9 
 15:08:20       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     48      7 
 15:08:21       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     48      9 
 15:08:22       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     46      9 
 15:08:23       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     43      8 
 15:08:25       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     43      9 
 15:08:26       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     48      8 
 15:08:27       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     44     10 
 15:08:28       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     44      7 
 15:08:29       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     50     10 
 15:08:30       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     46      9 
 15:08:31       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     45      9 
 15:08:32       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     49      9 
 15:08:33       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     46      8 
 15:08:34       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     46      9 
 15:08:35       0    245     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     46      7 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 15:08:36       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     47      8 
 15:08:37       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     45      8 
 15:08:38       0    244     59      -    100     75      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     45     10 
 15:08:39       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     46      8 
 15:08:40       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     47     10 
 15:08:41       0    244     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     47      7 
 15:08:42       0    244     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     51     10 
 15:08:43       0    245     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     48      8 
 15:08:44       0    245     60      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     45      9 
 15:08:45       0    245     61      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     43      9 
 15:08:47       0    245     59      -    100     76      0      0      0      0  13801   2805      0      0    822      4      0      -      -      0     43      8 
 15:08:48       0    241     59      -    100     76      0      0      0      0  13801   2820      0      0    822      4      0      -      -      0     45      8 
 15:08:49       0    235     60      -    100     76      0      0      0      0  13801   2820      0      0    822      4      0      -      -      0     48      8 
 15:08:50       0    236     59      -    100     76      0      0      0      0  13801   2820      0      0    822      4      0      -      -      0     45      9 
 15:08:51       0    237     59      -    100     76      0      0      0      0  13801   2820      0      0    822      4      0      -      -      0     46      9 
 15:08:52       0    236     59      -    100     76      0      0      0      0  13801   2820      0      0    822      4      0      -      -      0     47      9 
 15:08:53       0    236     59      -    100     76      0      0      0      0  13801   2820      0      0    822      4      0      -      -      0     48      9 
 15:08:54       0    236     60      -    100     76      0      0      0      0  13801   2820      0      0    822      4      0      -      -      0     43      9 
 15:08:55       0    236     59      -    100     76      0      0      0      0  13801   2820      0      0    822      4      0      -      -      0     48      8 
 15:08:56       0    236     60      -    100     76      0      0      0      0  13801   2820      0      0    822      4      0      -      -      0     46     13 
 15:08:57       0    236     60      -    100     77      0      0      0      0  13801   2820      0      0    822      4      0      -      -      0     47      8 
 15:08:58       0    236     59      -    100     76      0      0      0      0  13801   2820      0      0    822      4      0      -      -      0     42     10 
 15:08:59       0    236     59      -    100     76      0      0      0      0  13801   2820      0      0    822      4      0      -      -      0     45     11 
 15:09:00       0    166     51      -      0      0      0      0      0      0  13801   2857      0      0      2      1      0      -      -      0      0      1 
 15:09:01       0     59     52      -     26     22      0      0      0      0  13801   2850      0      0   4750      4      0      -      -      0     37      9 
 15:09:02       0    219     58      -    100     83      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     11      4 
 15:09:03       0    236     58      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     33      5 
 15:09:04       0    236     58      -    100     86      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     11      3 
 15:09:05       0    237     59      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     32      4 
 15:09:06       0    237     59      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      4 
 15:09:07       0    237     59      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     29      4 
 15:09:09       0    237     60      -    100     86      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     15      4 
 15:09:10       0    236     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     31      5 
 15:09:11       0    237     61      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      4 
 15:09:12       0    237     60      -    100     84      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     25      8 
 15:09:13       0    237     59      -    100     84      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     17      7 
 15:09:14       0    236     58      -    100     82      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     22      5 
 15:09:15       0    237     58      -    100     80      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     17      6 
 15:09:16       0    237     59      -    100     79      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     23      5 
 15:09:17       0    237     59      -    100     81      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     17      6 
 15:09:18       0    237     58      -    100     84      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     25      4 
 15:09:19       0    237     59      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      6 
 15:09:20       0    237     59      -    100     86      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     28      4 
 15:09:21       0    237     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      6 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 15:09:22       0    237     59      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     24      4 
 15:09:23       0    236     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      7 
 15:09:24       0    237     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     24      3 
 15:09:25       0    237     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      7 
 15:09:26       0    237     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     28      8 
 15:09:27       0    237     60      -    100     84      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      6 
 15:09:28       0    237     59      -    100     84      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     30      4 
 15:09:29       0    237     59      -    100     82      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      5 
 15:09:31       0    237     58      -    100     80      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     31      4 
 15:09:32       0    237     59      -    100     79      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      4 
 15:09:33       0    237     58      -    100     82      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     33      5 
 15:09:34       0    237     58      -    100     84      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      5 
 15:09:35       0    237     59      -    100     86      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     32      6 
 15:09:36       0    237     59      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     15      4 
 15:09:37       0    237     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     32      5 
 15:09:38       0    237     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     15      4 
 15:09:39       0    237     60      -    100     86      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     32      5 
 15:09:40       0    237     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      4 
 15:09:41       0    237     61      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     32      5 
 15:09:42       0    237     60      -    100     84      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     15      4 
 15:09:43       0    237     59      -    100     84      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     31      4 
 15:09:44       0    238     59      -    100     83      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      5 
 15:09:45       0    237     58      -    100     80      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     30      4 
 15:09:46       0    237     59      -    100     79      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      7 
 15:09:47       0    237     59      -    100     81      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     29      4 
 15:09:48       0    237     59      -    100     84      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      5 
 15:09:49       0    237     59      -    100     86      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     28      4 
 15:09:50       0    237     59      -    100     86      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     16      7 
 15:09:51       0    237     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     28      3 
 15:09:53       0    237     59      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     17      8 
 15:09:54       0    237     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     22      3 
 15:09:55       0    237     60      -    100     86      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     17      8 
 15:09:56       0    237     60      -    100     85      0      0      0      0  13801   2820      0      0   5304      4      0      -      -      0     20      6 
