#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 17:28:04       0    264     63      -    100     74      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     51      7 
 17:28:05       0    265     62      -    100     74      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     49      8 
 17:28:06       0    265     62      -    100     74      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     54      8 
 17:28:07       0    264     63      -    100     74      0      0      0      0  13801   2797      0      0   1639     15      0      -      -      0     59      7 
 17:28:08       0    265     62      -    100     73      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     49      8 
 17:28:10       0    265     63      -    100     74      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     49      8 
 17:28:11       0    265     63      -    100     74      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     55      8 
 17:28:12       0    265     63      -    100     74      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     49      8 
 17:28:13       0    265     63      -    100     74      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     52      8 
 17:28:14       0    265     62      -    100     74      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     57      8 
 17:28:15       0    265     61      -    100     74      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     53      7 
 17:28:16       0    265     62      -    100     73      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     47      7 
 17:28:17       0    265     62      -    100     74      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     49      8 
 17:28:18       0    265     63      -    100     74      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     52      7 
 17:28:19       0    265     62      -    100     74      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     50      8 
 17:28:20       0    265     63      -    100     74      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     50      7 
 17:28:21       0    265     63      -    100     74      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     52      8 
 17:28:22       0    265     63      -    100     74      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     50      9 
 17:28:23       0    265     63      -    100     73      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     49      8 
 17:28:24       0    265     63      -    100     74      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     49      9 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 17:28:25       0    265     63      -    100     74      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     49      8 
 17:28:26       0    265     62      -    100     74      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     55      9 
 17:28:27       0    265     62      -    100     73      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     51      8 
 17:28:28       0    265     63      -    100     73      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     52      9 
 17:28:29       0    265     63      -    100     74      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     49      8 
 17:28:31       0    266     63      -    100     73      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     51      9 
 17:28:32       0    265     62      -    100     74      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     50     17 
 17:28:33       0    265     62      -    100     74      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     51      9 
 17:28:34       0    262     60      -     99     57      0      0      0      0  13801   2790      0      0   1639     15      0      -      -      0     30      5 
 17:28:35       0    194     58      -     99     46      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0     33      8 
 17:28:36       0    190     58      -     99     46      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0     32      6 
 17:28:37       0    190     58      -     99     47      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0     32      7 
 17:28:38       0    190     58      -     99     46      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0     33      6 
 17:28:39       0    190     58      -     99     46      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0     33      9 
 17:28:40       0    190     58      -     99     46      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0     29      6 
 17:28:41       0    190     58      -     99     46      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0     31     11 
 17:28:42       0    190     58      -     99     46      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0     35      8 
 17:28:43       0    190     57      -     99     47      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0     32      6 
 17:28:44       0    190     57      -     99     46      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0     33      6 
 17:28:45       0    190     57      -     99     46      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0     33      8 
 17:28:46       0    190     57      -     99     47      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0     31      5 
 17:28:47       0    189     57      -     98     47      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0     33      6 
 17:28:48       0    189     57      -     99     47      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0     31      7 
 17:28:49       0    189     57      -     99     47      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0     32      6 
 17:28:50       0    189     57      -     99     47      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0     31      7 
 17:28:52       0    189     57      -     99     46      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0     33      6 
 17:28:53       0    189     57      -     99     46      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0     33      6 
 17:28:54       0    189     57      -     99     46      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0     33      6 
 17:28:55       0    189     56      -     99     47      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0     30      6 
 17:28:56       0    189     56      -     99     47      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0     33      6 
 17:28:57       0    189     56      -     99     46      0      0      0      0  13801   2835      0      0    918     13      0      -      -      0      0      0 
 17:28:58       0     57     50      -      0      0      0      0      0      0  13801   2857      0      0    246     11      0      -      -      0      0      0 
 17:28:59       0     66     53      -     49     35      0      0      0      0  13801   2857      0      0   5540     13      0      -      -      0     20      3 
 17:29:00       0    229     57      -    100     68      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     35      6 
 17:29:01       0    236     58      -    100     71      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     28      5 
 17:29:02       0    236     59      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     19      5 
 17:29:03       0    236     59      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     30      4 
 17:29:04       0    237     60      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     12      6 
 17:29:05       0    236     60      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     33      5 
 17:29:06       0    236     61      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     10      4 
 17:29:07       0    236     60      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     32      4 
 17:29:08       0    237     59      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     20      9 
 17:29:09       0    237     59      -    100     72      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     31      8 
 17:29:10       0    236     59      -    100     69      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     11      4 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 17:29:11       0    237     59      -    100     68      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     29      5 
 17:29:12       0    237     58      -    100     71      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     12      6 
 17:29:14       0    237     59      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     27      5 
 17:29:15       0    236     59      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     15      5 
 17:29:16       0    236     60      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     21      7 
 17:29:17       0    236     60      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     17      4 
 17:29:18       0    236     61      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     19     10 
 17:29:19       0    237     60      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     19      3 
 17:29:20       0    237     59      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     19      7 
 17:29:21       0    237     59      -    100     72      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     22      5 
 17:29:22       0    236     59      -    100     69      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     20      6 
 17:29:23       0    237     59      -    100     68      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     22      4 
 17:29:24       0    237     59      -    100     71      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     20      6 
 17:29:25       0    237     59      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     26      8 
 17:29:26       0    236     59      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     18      5 
 17:29:27       0    236     60      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     29      4 
 17:29:28       0    237     60      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     16      6 
 17:29:29       0    237     61      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     31      4 
 17:29:30       0    237     60      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     12      5 
 17:29:31       0    237     59      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     32      5 
 17:29:32       0    237     59      -    100     72      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     15      6 
 17:29:33       0    237     59      -    100     69      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     35     17 
 17:29:34       0    237     59      -    100     68      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     12      4 
 17:29:36       0    237     59      -    100     71      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     32      5 
 17:29:37       0    237     59      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     10      4 
 17:29:38       0    237     59      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     32      4 
 17:29:39       0    236     61      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     11      3 
 17:29:40       0    237     61      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     30      6 
 17:29:41       0    237     61      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     14      3 
 17:29:42       0    237     60      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     30     19 
 17:29:43       0    237     59      -    100     72      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     14      4 
 17:29:44       0    237     59      -    100     71      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     21      7 
 17:29:45       0    237     59      -    100     69      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     17      3 
 17:29:46       0    237     59      -    100     69      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     21      8 
 17:29:47       0    237     59      -    100     72      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     19      3 
 17:29:48       0    236     59      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     20      7 
 17:29:49       0    237     60      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     20      3 
 17:29:50       0    237     61      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     20     20 
 17:29:51       0    237     61      -    100     75      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     20      3 
 17:29:52       0    237     61      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     19      6 
 17:29:53       0    237     60      -    100     73      0      0      0      0  13801   2812      0      0   5540     13      0      -      -      0     24      3 
 17:29:54       0    237     59      -    100     72      0      0      0      0  13801   2812      0      0   5540     13      0      -      -      0     19      5 
 17:29:55       0    237     59      -    100     70      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     28      8 
 17:29:57       0    237     59      -    100     68      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     18      4 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 17:29:58       0    237     59      -    100     70      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     29      5 
 17:29:59       0    237     59      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     23     11 
 17:30:00       0    237     60      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     31      5 
 17:30:01       0    237     60      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     16      4 
 17:30:02       0    237     61      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     31      6 
 17:30:03       0    237     61      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     13      5 
 17:30:04       0    237     60      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     32      5 
 17:30:05       0    237     60      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     10      4 
 17:30:06       0    237     59      -    100     72      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     31      4 
 17:30:07       0    237     59      -    100     70      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     19      4 
 17:30:08       0    237     59      -    100     68      0      0      0      0  13801   2812      0      0   5540     13      0      -      -      0     32      4 
 17:30:09       0    237     59      -    100     71      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     11      4 
 17:30:10       0    237     59      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     32      6 
 17:30:11       0    237     60      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     10      3 
 17:30:12       0    237     61      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     30      5 
 17:30:13       0    237     61      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     13      4 
 17:30:14       0    237     61      -    100     74      0      0      0      0  13801   2812      0      0   5540     13      0      -      -      0      0      0 
 17:30:15       0     58     50      -      0      0      0      0      0      0  13801   2857      0      0    246     11      0      -      -      0      0      2 
 17:30:16       0     58     50      -     16      8      0      0      0      0  13801   2857      0      0   5540     13      0      -      -      0     31      5 
 17:30:17       0    228     60      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     25      5 
 17:30:19       0    236     59      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     32      5 
 17:30:20       0    236     59      -    100     72      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     11      5 
 17:30:21       0    237     58      -    100     71      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     32      4 
 17:30:22       0    236     59      -    100     69      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     10      4 
 17:30:23       0    237     58      -    100     71      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     32      5 
 17:30:24       0    237     59      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     11      4 
 17:30:25       0    236     60      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     32      5 
 17:30:26       0    237     59      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     11      4 
 17:30:27       0    236     60      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     31      5 
 17:30:28       0    237     60      -    100     75      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     12      4 
 17:30:29       0    237     61      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     30      5 
 17:30:30       0    236     59      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     11      4 
 17:30:31       0    236     59      -    100     72      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     29      5 
 17:30:32       0    236     59      -    100     71      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     14      4 
 17:30:33       0    237     58      -    100     68      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     30      5 
 17:30:34       0    237     58      -    100     71      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     12      4 
 17:30:35       0    236     59      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     24      7 
 17:30:36       0    237     59      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     14      3 
 17:30:37       0    236     60      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     22     11 
 17:30:38       0    236     61      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     15      3 
 17:30:39       0    236     60      -    100     75      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     21      7 
 17:30:41       0    237     60      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     18      3 
 17:30:42       0    236     60      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     20      7 
 17:30:43       0    237     59      -    100     72      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     18      3 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 17:30:44       0    236     59      -    100     69      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     20      7 
 17:30:45       0    237     59      -    100     68      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     20      3 
 17:30:46       0    236     58      -    100     71      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     23     17 
 17:30:47       0    236     59      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     22      3 
 17:30:48       0    236     59      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     19      6 
 17:30:49       0    236     60      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     21      3 
 17:30:50       0    236     60      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     19      6 
 17:30:51       0    236     61      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     26      8 
 17:30:52       0    236     60      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     19      5 
 17:30:53       0    236     59      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     31      5 
 17:30:54       0    236     59      -    100     71      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     29      4 
 17:30:55       0    236     59      -    100     68      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     30      5 
 17:30:56       0    237     59      -    100     72      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     16      4 
 17:30:57       0    237     59      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     32      6 
 17:30:58       0    237     60      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     15      4 
 17:30:59       0    237     61      -     99     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     28      7 
 17:31:00       0    236     61      -    100     75      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     19      5 
 17:31:02       0    236     60      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     31      8 
 17:31:03       0    236     60      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     10      4 
 17:31:04       0    236     59      -    100     71      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     31      5 
 17:31:05       0    236     59      -    100     69      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     14      4 
 17:31:06       0    236     58      -    100     71      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     28      5 
 17:31:07       0    236     59      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     11      3 
 17:31:08       0    236     60      -     99     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     24      5 
 17:31:09       0    236     61      -     99     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     15      3 
 17:31:10       0    237     61      -    100     75      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     20      7 
 17:31:11       0    236     61      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     23      5 
 17:31:12       0    236     60      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     19      6 
 17:31:13       0    237     59      -    100     72      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     29      5 
 17:31:14       0    237     59      -    100     70      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     17      5 
 17:31:15       0    236     59      -    100     68      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     32      6 
 17:31:16       0    237     59      -    100     72      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     16      5 
 17:31:17       0    236     60      -     99     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     32      5 
 17:31:18       0    236     60      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     14      5 
 17:31:19       0    237     61      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     31      5 
 17:31:20       0    236     61      -    100     75      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     13      4 
 17:31:21       0    237     61      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     23      6 
 17:31:22       0    236     60      -    100     73      0      0      0      0  13801   2812      0      0   5540     13      0      -      -      0     16      5 
 17:31:24       0    237     59      -    100     72      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     21      7 
 17:31:25       0    237     59      -    100     70      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     20      4 
 17:31:26       0    236     59      -    100     68      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     21      6 
 17:31:27       0    237     59      -    100     70      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     20      5 
 17:31:28       0    237     59      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     19      8 
 17:31:29       0    237     60      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     27      4 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 17:31:30       0    237     61      -    100     73      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     17      5 
 17:31:31       0    237     61      -    100     75      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0     27      4 
 17:31:32       0    237     61      -    100     74      0      0      0      0  13801   2820      0      0   5540     13      0      -      -      0      0      0 
 17:31:33       0     74     50      -      0      0      0      0      0      0  13801   2857      0      0    246     11      0      -      -      0      0      0 
 17:31:34       0     54     50      -      4      2      0      0      0      0  13801   2857      0      0   1060     13      0      -      -      0     45      7 
 17:31:35       0    236     59      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     48      7 
 17:31:36       0    241     60      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     47      7 
 17:31:37       0    242     59      -     99     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     48     16 
 17:31:38       0    242     61      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     43      9 
 17:31:39       0    242     60      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     51      7 
 17:31:40       0    242     61      -     98     65      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     42      9 
 17:31:41       0    242     60      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     41     10 
 17:31:42       0    242     60      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     44      9 
 17:31:43       0    242     60      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     47      8 
 17:31:44       0    242     60      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     47     13 
 17:31:46       0    242     60      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     57      8 
 17:31:47       0    242     60      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     45      8 
 17:31:48       0    242     60      -     99     65      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     42      8 
 17:31:49       0    242     60      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     43      9 
 17:31:50       0    242     60      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     43      8 
 17:31:51       0    242     60      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     45      8 
 17:31:52       0    241     61      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     49      7 
 17:31:53       0    241     61      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     42      8 
 17:31:54       0    241     60      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     61      7 
 17:31:55       0    242     60      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     49      7 
 17:31:56       0    241     61      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     48      7 
 17:31:57       0    241     60      -     99     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     44      8 
 17:31:58       0    241     60      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     48      9 
 17:31:59       0    241     60      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     43      8 
 17:32:00       0    242     60      -     99     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     48      8 
 17:32:01       0    242     61      -     98     65      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     45      7 
 17:32:02       0    242     60      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     51     18 
 17:32:03       0    242     60      -     99     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     44     12 
 17:32:04       0    242     61      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     48      8 
 17:32:05       0    242     60      -     99     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     44      8 
 17:32:06       0    242     61      -     98     65      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     49      9 
 17:32:08       0    242     60      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     49      7 
 17:32:09       0    242     60      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     47      8 
 17:32:10       0    242     61      -     98     65      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     43      8 
 17:32:11       0    242     61      -     98     64      0      0      0      0  13801   2805      0      0   1060     13      0      -      -      0     49      7 
