#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 19:27:18       0    245     58      -    100     32      0      0      0      0  13801   2790      1      0  13631      6      0      -      -      0      2    125 
 19:27:19       0    249     61      -    100     33      0      0      0      0  13801   2775      1      0  13631      6      0      -      -      0    122     61 
 19:27:20       0    240     59      -    100     25      0      0      0      0  13801   2782      0      0  13631      6      0      -      -      0    112     90 
 19:27:21       0    238     58      -    100     27      0      0      0      0  13801   2797      0      0  13631      6      0      -      -      0   1100      4 
 19:27:22       0    236     59      -     80     30      0      0      0      0  13801   2797      0      0  13631      6      0      -      -      0    115     62 
 19:27:23       0    242     62      -    100     29      0      0      0      0  13801   2775      3      0  13631      6      0      -      -      0    121     85 
 19:27:24       0    233     60      -    100     23      0      0      0      0  13801   2767      2      0  13631      6      0      -      -      0      6      1 
 19:27:25       0    230     59      -    100     26      0      0      0      0  13801   2782      0      0  13631      6      0      -      -      0   1109      5 
 19:27:26       0    227     58      -    100     24      0      0      0      0  13801   2790      0      0  13631      6      0      -      -      0    114     90 
 19:27:28       0    223     59      -    100     27      0      0      0      0  13801   2790      2      0  13631      6      0      -      -      0     86     86 
 19:27:29       0    218     59      -    100     25      0      0      0      0  13801   2790      0      0  13631      6      0      -      -      0    105     67 
 19:27:30       0    215     59      -    100     24      0      0      0      0  13801   2775      0      0  13631      6      0      -      -      0    111    107 
 19:27:31       0    219     60      -    100     23      0      0      0      0  13801   2775      0      0  13631      6      0      -      -      0    110     86 
 19:27:32       0    228     59      -    100     25      0      0      0      0  13801   2782      1      0  13631      6      0      -      -      0    131      3 
 19:27:33       0    238     58      -    100     25      0      0      0      0  13801   2805      1      0  13631      6      0      -      -      0     11      3 
 19:27:34       0    181     57      -     74     19      0      0      0      0  13801   2797      5      0   6818      4      0      -      -      0      5      3 
 19:27:35       0    185     59      -    100     19      0      0      0      0  13801   2805      3      0   6818      4      0      -      -      0      0      0 
 19:27:36       0    189     59      -    100     21      0      0      0      0  13801   2805      1      0  11347      6      0      -      -      0     48    156 
 19:27:37       0    210     57      -    100     72      0      0      0      0  13801   2812      0      0  12017      6      0      -      -      0    130     83 
 19:27:38       0    220     59      -    100     47      0      0      0      0  13801   2805      0      0  12017      6      0      -      -      0   1096      5 
 19:27:39       0    224     57      -     74     34      0      0      0      0  13801   2812      0      0  12017      6      0      -      -      0    128     84 
 19:27:40       0    214     58      -     55     27      0      0      0      0  13801   2805      1      0  12017      6      0      -      -      0     18     90 
 19:27:41       0    226     60      -    100     44      0      0      0      0  13801   2790      1      0  12017      6      0      -      -      0     12      3 
 19:27:42       0    215     58      -    100     53      0      0      0      0  13801   2805      0      0  12017      6      0      -      -      0     31     93 
 19:27:43       0    226     59      -    100     44      0      0      0      0  13801   2805      1      0  12017      6      0      -      -      0     42      3 
 19:27:44       0    218     58      -    100     43      0      0      0      0  13801   2790      0      0  12017      6      0      -      -      0     45    121 
 19:27:45       0    181     52      -     49     38      0      0      0      0  13801   2835      0      0  12017      6      0      -      -      0   1155     80 
 19:27:46       0    217     62      -     74     27      0      0      0      0  13801   2805      0      0  12017      6      0      -      -      0     99     86 
 19:27:47       0    219     59      -    100     30      0      0      0      0  13801   2790      0      0  12017      6      0      -      -      0     20      6 
 19:27:48       0    217     53      -     45     31      0      0      0      0  13801   2820      0      0  12017      6      0      -      -      0    153     77 
 19:27:50       0    218     60      -    100     42      0      0      0      0  13801   2797      2      0  12017      6      0      -      -      0    132     16 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 19:27:51       0    220     59      -    100     45      0      0      0      0  13801   2805      0      0  12017      6      0      -      -      0     62      3 
 19:27:52       0    220     60      -    100     55      0      0      0      0  13801   2812      1      0  12017      6      0      -      -      0    114    112 
 19:27:53       0    231     58      -    100     52      0      0      0      0  13801   2797      1      0  12017      6      0      -      -      0    108     78 
 19:27:54       0    221     62      -     95     47      0      0      0      0  13801   2797      0      0  12017      6      0      -      -      0     11      3 
 19:27:55       0    223     59      -    100     35      0      0      0      0  13801   2790      0      0  12017      6      0      -      -      0      0      0 
 19:27:56       0    220     58      -    100     67      0      0      0      0  13801   2812      0      0  12017      6      0      -      -      0     64      3 
 19:27:57       0    228     58      -    100     56      0      0      0      0  13801   2805      0      0  12017      6      0      -      -      0   1137     93 
 19:27:58       0    218     60      -    100     47      0      0      0      0  13801   2812      3      0  12017      6      0      -      -      0   1175    119 
 19:27:59       0    230     58      -    100     54      0      0      0      0  13801   2805      0      0  12017      6      0      -      -      0    109     71 
 19:28:00       0    216     59      -    100     45      0      0      0      0  13801   2812      1      0  12017      6      0      -      -      0     20     92 
 19:28:01       0    226     58      -    100     39      0      0      0      0  13801   2805      1      0  12017      6      0      -      -      0    143     78 
 19:28:02       0    218     60      -     94     46      0      0      0      0  13801   2812      1      0  12017      6      0      -      -      0     19      4 
 19:28:03       0    227     57      -    100     38      0      0      0      0  13801   2790      0      0  12017      6      0      -      -      0      2      3 
 19:28:04       0    217     59      -     77     39      0      0      0      0  13801   2812      0      0  12017      6      0      -      -      0    136     82 
 19:28:05       0    228     57      -    100     37      0      0      0      0  13801   2790      1      0  12017      6      0      -      -      0   1130     59 
 19:28:06       0    218     61      -     78     37      0      0      0      0  13801   2812      1      0  12017      6      0      -      -      0     93    106 
 19:28:07       0    212     54      -     46     16      0      0      0      0  13801   2820      0      0  12017      6      0      -      -      0    108     33 
 19:28:08       0    220     60      -    100     23      0      0      0      0  13801   2790      0      0  12017      6      0      -      -      0     69      0 
 19:28:09       0    214     57      -     69     28      0      0      0      0  13801   2812      1      0  12017      6      0      -      -      0     11      3 
 19:28:11       0    222     60      -    100     27      0      0      0      0  13801   2790      0      0  12017      6      0      -      -      0      0    227 
 19:28:12       0    216     58      -     78     36      0      0      0      0  13801   2812      0      0  12017      6      0      -      -      0   1110    102 
 19:28:13       0    220     62      -    100     40      0      0      0      0  13801   2797      0      0  12017      6      0      -      -      0    119     85 
 19:28:14       0    224     58      -    100     46      0      0      0      0  13801   2797      1      0  12017      6      0      -      -      0    125     72 
 19:28:15       0    221     61      -    100     57      0      0      0      0  13801   2797      0      0  12017      6      0      -      -      0    125     59 
 19:28:16       0    226     59      -    100     52      0      0      0      0  13801   2790      0      0  12017      6      0      -      -      0     24      2 
 19:28:17       0    211     59      -    100     67      0      0      0      0  13801   2812      2      0  12017      6      0      -      -      0    133     71 
 19:28:18       0    228     59      -    100     44      0      0      0      0  13801   2797      2      0  12017      6      0      -      -      0     10      0 
 19:28:19       0    213     58      -     75     46      0      0      0      0  13801   2820      2      0  12017      6      0      -      -      0     12      3 
 19:28:20       0    228     60      -    100     46      0      0      0      0  13801   2790      0      0  12017      6      0      -      -      0   1096    162 
 19:28:21       0    211     58      -     65     45      0      0      0      0  13801   2820      1      0  12017      6      0      -      -      0    123     87 
 19:28:22       0    228     60      -    100     40      0      0      0      0  13801   2790      0      0  12017      6      0      -      -      0    157    107 
 19:28:23       0    212     52      -     31     23      0      0      0      0  13801   2827      1      0  12017      6      0      -      -      0     86      7 
 19:28:24       0    233     59      -    100     36      0      0      0      0  13801   2790      1      0  12017      6      0      -      -      0    142     74 
 19:28:25       0    210     53      -     31      9      0      0      0      0  13801   2820      0      0  12017      6      0      -      -      0      0      0 
 19:28:26       0    230     60      -    100     29      0      0      0      0  13801   2797      0      0  12017      6      0      -      -      0     11      5 
 19:28:27       0    217     57      -     91     30      0      0      0      0  13801   2812      1      0  12017      6      0      -      -      0    135     74 
 19:28:28       0    221     61      -     92     31      0      0      0      0  13801   2797      1      0  12017      6      0      -      -      0    112     88 
 19:28:29       0    213     53      -     33     20      0      0      0      0  13801   2820      0      0  12017      6      0      -      -      0    136     78 
 19:28:30       0    216     60      -    100     25      0      0      0      0  13801   2797      0      0  12017      6      0      -      -      0    130     97 
 19:28:31       0    219     57      -     91     43      0      0      0      0  13801   2812      0      0  12017      6      0      -      -      0     84      3 
 19:28:32       0    218     63      -    100     42      0      0      0      0  13801   2797      0      0  12017      6      0      -      -      0      0      0 
 19:28:34       0    218     58      -    100     51      0      0      0      0  13801   2790      2      0  12017      6      0      -      -      0     12    109 
 19:28:35       0    201     52      -     16     10      0      0      0      0  13801   2820      0      0  12017      6      0      -      -      0     12      3 
 19:28:36       0    199     60      -    100     23      0      0      0      0  13801   2805      1      0   6818      4      0      -      -      0     11      0 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 19:28:37       0    200     58      -    100     19      0      0      0      0  13801   2797      0      0   6818      4      0      -      -      0     13      3 
 19:28:38       0    178     52      -     27      9      0      0      0      0  13801   2812      1      0  10117      6      0      -      -      0      8      1 
 19:28:39       0    195     52      -     31     12      0      0      0      0  13801   2812      0      0  10815      6      0      -      -      0    127     96 
 19:28:40       0    235     59      -    100     23      0      0      0      0  13801   2782      0      0  10815      6      0      -      -      0      0     46 
 19:28:41       0    228     58      -    100     25      0      0      0      0  13801   2790      0      0  10815      6      0      -      -      0    123     70 
 19:28:42       0    225     58      -    100     26      0      0      0      0  13801   2797      0      0  10815      6      0      -      -      0    125     94 
 19:28:43       0    223     58      -     88     26      0      0      0      0  13801   2797      0      0  10815      6      0      -      -      0    117     25 
 19:28:44       0    225     55      -     74     27      0      0      0      0  13801   2797      0      0  10815      6      0      -      -      0    114     96 
 19:28:45       0    236     63      -     88     32      0      0      0      0  13801   2782      0      0  10815      6      0      -      -      0     13     91 
 19:28:46       0    242     60      -    100     20      0      0      0      0  13801   2775      3      0  10815      6      0      -      -      0    125     77 
 19:28:47       0    240     57      -    100     25      0      0      0      0  13801   2790      0      0  10815      6      0      -      -      0    566     29 
 19:28:48       0    240     60      -    100     24      0      0      0      0  13801   2797      0      0  10815      6      0      -      -      0     23     60 
 19:28:49       0    234     58      -     55     18      0      0      0      0  13801   2797      0      0  10815      6      0      -      -      0     70     10 
 19:28:50       0    191     59      -     93     20      0      0      0      0  13801   2797      0      0   4002      4      0      -      -      0      9      4 
 19:28:51       0    190     59      -     99     20      0      0      0      0  13801   2797      0      0   4002      4      0      -      -      0     20     14 
 19:28:52       0    193     55      -     57     16      0      0      0      0  13801   2812      0      0   8971      6      0      -      -      0      0     46 
 19:28:53       0    206     59      -     71     22      0      0      0      0  13801   2805      0      0   8971      6      0      -      -      0   1687     84 
 19:28:55       0    206     58      -    100     38      0      0      0      0  13801   2812      0      0   8971      6      0      -      -      0     37      7 
 19:28:56       0    206     58      -     66     30      0      0      0      0  13801   2805      0      0   8971      6      0      -      -      0      5      0 
 19:28:57       0    204     59      -    100     47      0      0      0      0  13801   2805      0      0   8971      6      0      -      -      0      0      0 
 19:28:58       0    165     57      -      2      1      0      0      0      0  13801   2842      0      0   8971      6      0      -      -      0      1      0 
 19:28:59       0    188     56      -    100     43      0      0      0      0  13801   2812      0      0   8971      6      0      -      -      0    107     33 
 19:29:00       0    204     60      -     96     44      0      0      0      0  13801   2805      0      0   8971      6      0      -      -      0      0     50 
 19:29:01       0    205     58      -     81     18      0      0      0      0  13801   2805      0      0   8971      6      0      -      -      0   1639     75 
 19:29:02       0    194     58      -     52     13      0      0      0      0  13801   2812      0      0   8971      6      0      -      -      0    142     93 
 19:29:03       0    206     57      -     74     15      0      0      0      0  13801   2805      0      0   8971      6      0      -      -      0     33      6 
 19:29:04       0    200     58      -     54     22      0      0      0      0  13801   2812      0      0   8971      6      0      -      -      0      0     51 
 19:29:05       0    201     57      -     93     36      0      0      0      0  13801   2805      0      0   8971      6      0      -      -      0    134     85 
 19:29:06       0    202     60      -    100     39      0      0      0      0  13801   2812      0      0   8971      6      0      -      -      0    101     41 
 19:29:07       0    203     57      -     87     43      0      0      0      0  13801   2805      0      0   8971      6      0      -      -      0      0     48 
 19:29:08       0    204     55      -    100     46      0      0      0      0  13801   2812      0      0   8971      6      0      -      -      0   2209     86 
 19:29:09       0    207     53      -    100     37      0      0      0      0  13801   2797      0      0   8971      6      0      -      -      0    188      6 
 19:29:10       0    203     58      -     82     37      0      0      0      0  13801   2812      0      0   8971      6      0      -      -      0     18      2 
 19:29:11       0    207     52      -     88     21      0      0      0      0  13801   2797      0      0   8971      6      0      -      -      0     23      6 
 19:29:12       0    199     58      -     72     35      0      0      0      0  13801   2812      0      0   8971      6      0      -      -      0     22      4 
 19:29:13       0    190     53      -     66     14      0      0      0      0  13801   2805      0      0   4002      4      0      -      -      0     32      6 
 19:29:14       0    179     50      -     20      7      0      0      0      0  13801   2820      0      0   4002      4      0      -      -      0      0      0 
 19:29:15       0     61     48      -     29     21      0      0      0      0  13801   2850      0      0   3202      4      0      -      -      0     32      1 
 19:29:17       0    134     55      -     44     31      0      0      0      0  13801   2835      0      0   3202      4      0      -      -      0     18      0 
 19:29:18       0    142     55      -     51     32      0      0      0      0  13801   2835      0      0   7605      6      0      -      -      0    648     39 
 19:29:19       0    175     54      -    100     71      0      0      0      0  13801   2820      0      0   8401      6      0      -      -      0     49     83 
 19:29:20       0    194     57      -     52     38      0      0      0      0  13801   2827      0      0   8401      6      0      -      -      0    596    114 
 19:29:21       0    201     55      -    100     73      0      0      0      0  13801   2820      0      0   8401      6      0      -      -      0     21      0 
 19:29:22       0    198     56      -     67     44      0      0      0      0  13801   2820      0      0   8401      6      0      -      -      0    112     29 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 19:29:23       0    197     55      -     60     46      0      0      0      0  13801   2827      0      0   8401      6      0      -      -      0    591    104 
 19:29:24       0    188     56      -     67     47      0      0      0      0  13801   2827      0      0   8401      6      0      -      -      0    552     23 
 19:29:25       0    196     55      -    100     73      0      0      0      0  13801   2827      0      0   8401      6      0      -      -      0    157     21 
 19:29:26       0    199     56      -     51     42      0      0      0      0  13801   2827      0      0   8401      6      0      -      -      0      0     47 
 19:29:27       0    204     57      -    100     71      0      0      0      0  13801   2820      0      0   8401      6      0      -      -      0    135     15 
 19:29:28       0    196     57      -     53     40      0      0      0      0  13801   2827      0      0   8401      6      0      -      -      0    143     75 
 19:29:29       0    202     51      -    100     68      0      0      0      0  13801   2827      0      0   8401      6      0      -      -      0     17     90 
 19:29:30       0    196     51      -     97     73      0      0      0      0  13801   2827      0      0   8401      6      0      -      -      0    578     91 
 19:29:31       0    199     58      -     52     39      0      0      0      0  13801   2827      0      0   8401      6      0      -      -      0     72      4 
 19:29:32       0    193     56      -     69     47      0      0      0      0  13801   2820      0      0   8401      6      0      -      -      0    120     72 
 19:29:33       0    195     52      -    100     71      0      0      0      0  13801   2827      0      0   8401      6      0      -      -      0    560     24 
 19:29:34       0    199     57      -     56     41      0      0      0      0  13801   2827      0      0   8401      6      0      -      -      0    146     63 
 19:29:35       0    194     56      -     83     57      0      0      0      0  13801   2827      0      0   8401      6      0      -      -      0    557     24 
 19:29:36       0    194     57      -     99     69      0      0      0      0  13801   2827      0      0   8401      6      0      -      -      0    152     71 
 19:29:37       0    201     56      -     81     61      0      0      0      0  13801   2827      0      0   8401      6      0      -      -      0      7      2 
 19:29:39       0    193     55      -     73     57      0      0      0      0  13801   2827      0      0   8401      6      0      -      -      0   1103     97 
 19:29:40       0    183     51      -     55     37      0      0      0      0  13801   2835      0      0   8401      6      0      -      -      0      0     48 
 19:29:41       0    145     50      -     56     38      0      0      0      0  13801   2842      0      0   3202      4      0      -      -      0     50      1 
 19:29:42       0    145     50      -     53     38      0      0      0      0  13801   2842      0      0   3202      4      0      -      -      0      0     63 
 19:29:43       0    139     50      -     55     35      0      0      0      0  13801   2842      0      0   4045      6      0      -      -      0     84    100 
 19:29:44       0    150     55      -     52     37      0      0      0      0  13801   2835      0      0   9631      6      0      -      -      0     92     10 
 19:29:45       0    189     59      -     50     36      0      0      0      0  13801   2820      0      0  10015      6      0      -      -      0    124     30 
 19:29:46       0    224     56      -    100     38      0      0      0      0  13801   2790      0      0  10015      6      0      -      -      0      0     42 
 19:29:47       0    210     60      -     56     35      0      0      0      0  13801   2820      0      0  10015      6      0      -      -      0     93      3 
 19:29:48       0    217     57      -    100     37      0      0      0      0  13801   2805      2      0  10015      6      0      -      -      0      0     54 
 19:29:49       0    222     53      -    100     37      0      0      0      0  13801   2805      0      0  10015      6      0      -      -      0    136     79 
 19:29:50       0    213     59      -     80     47      0      0      0      0  13801   2812      2      0  10015      6      0      -      -      0     17      2 
 19:29:51       0    221     57      -    100     37      0      0      0      0  13801   2797      3      0  10015      6      0      -      -      0    115     80 
 19:29:52       0    221     52      -    100     46      0      0      0      0  13801   2805      0      0  10015      6      0      -      -      0      0      2 
 19:29:53       0    214     59      -     77     43      0      0      0      0  13801   2812      0      0  10015      6      0      -      -      0    146     86 
 19:29:54       0    219     56      -    100     33      0      0      0      0  13801   2797      0      0  10015      6      0      -      -      0     11     54 
 19:29:55       0    218     57      -     83     44      0      0      0      0  13801   2812      0      0  10015      6      0      -      -      0    135     72 
 19:29:56       0    221     56      -    100     44      0      0      0      0  13801   2797      0      0  10015      6      0      -      -      0      7      2 
 19:29:57       0    217     57      -     77     40      0      0      0      0  13801   2812      1      0  10015      6      0      -      -      0    684     92 
 19:29:58       0    220     59      -    100     42      0      0      0      0  13801   2805      0      0  10015      6      0      -      -      0      7      2 
 19:30:00       0    222     55      -    100     44      0      0      0      0  13801   2805      0      0  10015      6      0      -      -      0    601     90 
 19:30:01       0    214     59      -     86     49      0      0      0      0  13801   2805      0      0  10015      6      0      -      -      0     58     92 
 19:30:02       0    225     57      -    100     39      0      0      0      0  13801   2790      1      0  10015      6      0      -      -      0    583     68 
 19:30:03       0    218     58      -     68     44      0      0      0      0  13801   2812      1      0  10015      6      0      -      -      0     78      6 
 19:30:04       0    225     57      -    100     36      0      0      0      0  13801   2797      0      0  10015      6      0      -      -      0    593     66 
 19:30:05       0    218     59      -     72     39      0      0      0      0  13801   2812      0      0  10015      6      0      -      -      0    141      4 
 19:30:06       0    226     59      -    100     34      0      0      0      0  13801   2797      4      0  10015      6      0      -      -      0    577     22 
 19:30:07       0    213     59      -     46     35      0      0      0      0  13801   2820      0      0  10015      6      0      -      -      0    129     66 
 19:30:08       0    217     58      -    100     39      0      0      0      0  13801   2797      0      0  10015      6      0      -      -      0     91     12 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 19:30:09       0    216     52      -    100     41      0      0      0      0  13801   2805      0      0  10015      6      0      -      -      0    120     51 
 19:30:10       0    195     53      -    100     20      0      0      0      0  13801   2805      1      0   6818      4      0      -      -      0      7      2 
 19:30:11       0    184     54      -     65     17      0      0      0      0  13801   2797      0      0   6818      4      0      -      -      0      0     91 
 19:30:12       0    186     58      -     40     18      0      0      0      0  13801   2812      0      0   7047      6      0      -      -      0    121     73 
 19:30:13       0    189     58      -    100     35      0      0      0      0  13801   2805      3      0  10355      6      0      -      -      0      3    100 
 19:30:14       0    205     58      -     88     42      0      0      0      0  13801   2812      0      0  10355      6      0      -      -      0    128      5 
 19:30:15       0    203     58      -     33     24      0      0      0      0  13801   2820      2      0  10355      6      0      -      -      0     32      2 
 19:30:16       0    206     52      -     82     39      0      0      0      0  13801   2812      1      0  10355      6      0      -      -      0     13      3 
 19:30:17       0    202     61      -     67     32      0      0      0      0  13801   2812      2      0  10355      6      0      -      -      0    136     84 
 19:30:18       0    204     52      -    100     42      0      0      0      0  13801   2790      1      0  10355      6      0      -      -      0     21      3 
 19:30:19       0    201     57      -    100     38      0      0      0      0  13801   2805      0      0  10355      6      0      -      -      0    189     84 
 19:30:21       0    201     57      -    100     45      0      0      0      0  13801   2812      0      0  10355      6      0      -      -      0     24      6 
 19:30:22       0    208     57      -     30     15      0      0      0      0  13801   2812      0      0  10355      6      0      -      -      0   2206     93 
 19:30:23       0    210     57      -     85     37      0      0      0      0  13801   2812      1      0  10355      6      0      -      -      0      0    168 
 19:30:24       0    207     55      -    100     25      0      0      0      0  13801   2797      0      0  10355      6      0      -      -      0     11      0 
 19:30:25       0    208     57      -    100     33      0      0      0      0  13801   2805      2      0  10355      6      0      -      -      0     14      1 
 19:30:26       0    205     59      -     76     35      0      0      0      0  13801   2812      1      0  10355      6      0      -      -      0      2      2 
 19:30:27       0    200     58      -     30     17      0      0      0      0  13801   2820      1      0  10355      6      0      -      -      0      8      2 
 19:30:28       0    190     58      -     69     23      0      0      0      0  13801   2812      3      0  10355      6      0      -      -      0      3     39 
 19:30:29       0    195     54      -    100     20      0      0      0      0  13801   2805      4      0   6818      4      0      -      -      0     22      4 
 19:30:30       0    190     55      -     54     15      0      0      0      0  13801   2797      6      0   6818      4      0      -      -      0      5      2 
 19:30:31       0    177     51      -      6      6      0      0      0      0  13801   2827      0      0  13729      6      0      -      -      0      0      2 
 19:30:32       0    112     50      -      0      0      0      0      0      0  13801   2842      0      0   6916      4      0      -      -      0      0      0 
 19:30:33       0    113     54      -     34     30      0      0      0      0  13801   2850      0      0   6916      4      0      -      -      0      6      2 
 19:30:34       0    127     48      -     61     54      0      0      0      0  13801   2842      0      0  12499      6      0      -      -      0     30     12 
 19:30:35       0    180     53      -     69     43      0      0      0      0  13801   2790      0      0  12923      6      0      -      -      0   1715     83 
 19:30:36       0    201     51      -    100     82      0      0      0      0  13801   2797      0      0  12923      6      0      -      -      0     23      4 
 19:30:37       0    194     58      -    100     81      0      0      0      0  13801   2812      0      0  12923      6      0      -      -      0      0      2 
 19:30:38       0    198     61      -    100     82      0      0      0      0  13801   2797      0      0  12923      6      0      -      -      0     56      6 
 19:30:39       0    205     58      -      0      0      0      0      0      0  13801   2805      0      0  12923      6      0      -      -      0    109     88 
 19:30:40       0    202     51      -    100     80      0      0      0      0  13801   2797      0      0  12923      6      0      -      -      0     95     73 
 19:30:42       0    206     60      -    100     75      0      0      0      0  13801   2805      0      0  12923      6      0      -      -      0    129     65 
 19:30:43       0    199     57      -     73     51      0      0      0      0  13801   2805      0      0  12923      6      0      -      -      0   2216    164 
 19:30:44       0    193     60      -     27     25      0      0      0      0  13801   2812      0      0  12923      6      0      -      -      0      0      2 
 19:30:45       0    207     54      -    100     74      0      0      0      0  13801   2805      0      0  12923      6      0      -      -      0     23      7 
 19:30:46       0    208     58      -    100     77      0      0      0      0  13801   2820      0      0  12923      6      0      -      -      0     10      2 
 19:30:47       0    203     56      -     10     10      0      0      0      0  13801   2805      0      0  12923      6      0      -      -      0    147     28 
 19:30:48       0    190     58      -     41     27      0      0      0      0  13801   2812      0      0   6012      4      0      -      -      0      0      0 
 19:30:49       0    151     59      -     13     10      0      0      0      0  13801   2827      0      0   6014      4      0      -      -      0      0      0 
 19:30:50       0    169     53      -     59     37      0      0      0      0  13801   2805      0      0   6014      4      0      -      -      0     18      8 
 19:30:51       0    170     50      -     91     63      0      0      0      0  13801   2812      0      0   6014      4      0      -      -      0      0      0 
 19:30:52       0    156     49      -     60     47      0      0      0      0  13801   2812      0      0   6014      4      0      -      -      0      0      0 
 19:30:53       0    156     49      -     41     36      0      0      0      0  13801   2812      0      0   6014      4      0      -      -      0     19      8 
 19:30:54       0    156     49      -     43     37      0      0      0      0  13801   2812      0      0   6014      4      0      -      -      0   1648      7 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 19:30:55       0    156     50      -     95     67      0      0      0      0  13801   2812      0      0   6014      4      0      -      -      0     19      8 
 19:30:56       0    150     51      -     82     53      0      0      0      0  13801   2812      0      0   6014      4      0      -      -      0     30      8 
 19:30:57       0    148     53      -     55     34      0      0      0      0  13801   2812      0      0   6014      4      0      -      -      0     29      8 
 19:30:58       0    144     59      -     11      9      0      0      0      0  13801   2812      0      0   6014      4      0      -      -      0     31      7 
 19:30:59       0    146     55      -      0      0      0      0      0      0  13801   2820      0      0   6014      4      0      -      -      0     23      4 
 19:31:00       0    155     48      -     22     21      0      0      0      0  13801   2812      0      0   6014      4      0      -      -      0     20      4 
 19:31:01       0    155     49      -     73     52      0      0      0      0  13801   2820      0      0   6014      4      0      -      -      0     28      6 
 19:31:02       0    119     46      -      0      0      0      0      0      0  13801   2857      0      0   6011      3      0      -      -      0      0     74 
 19:31:04       0     53     46      -      0      0      0      0      0      0  14001   2857      0      0      2      1      0      -      -      0      0      0 
